nose_1,nose_2,nose_3,nose_4,nose_5,nose_6,L_ear_1,L_ear_2,L_ear_3,L_ear_4,L_ear_5,L_ear_6,R_ear_1,R_ear_2,R_ear_3,R_ear_4,R_ear_5,R_ear_6,neck_1,neck_2,neck_3,neck_4,neck_5,neck_6,L_shoulder_1,L_shoulder_2,L_shoulder_3,L_shoulder_4,L_shoulder_5,L_shoulder_6,R_shoulder_1,R_shoulder_2,R_shoulder_3,R_shoulder_4,R_shoulder_5,R_shoulder_6,L_elbow_1,L_elbow_2,L_elbow_3,L_elbow_4,L_elbow_5,L_elbow_6,R_elbow_1,R_elbow_2,R_elbow_3,R_elbow_4,R_elbow_5,R_elbow_6,L_wrist_1,L_wrist_2,L_wrist_3,L_wrist_4,L_wrist_5,L_wrist_6,R_wrist_1,R_wrist_2,R_wrist_3,R_wrist_4,R_wrist_5,R_wrist_6,S_tail_1,S_tail_2,S_tail_3,S_tail_4,S_tail_5,S_tail_6,E_tail_1,E_tail_2,E_tail_3,E_tail_4,E_tail_5,E_tail_6,L_knee_1,L_knee_2,L_knee_3,L_knee_4,L_knee_5,L_knee_6,R_knee_1,R_knee_2,R_knee_3,R_knee_4,R_knee_5,R_knee_6,L_ankle_1,L_ankle_2,L_ankle_3,L_ankle_4,L_ankle_5,L_ankle_6,R_ankle_1,R_ankle_2,R_ankle_3,R_ankle_4,R_ankle_5,R_ankle_6,L_eye_1,L_eye_2,L_eye_3,L_eye_4,L_eye_5,L_eye_6,R_eye_1,R_eye_2,R_eye_3,R_eye_4,R_eye_5,R_eye_6
-28.5093467108957,-214.330055444895,3193.8124835326,0.12,0.8,1,2.17895756986944,-125.00661784381,3147.72547988083,0.56,0.9,1,90.0683293964747,-119.610169888609,3200.22449146796,0.56,0.9,1,80.6853337854434,-79.713526705287,3194.4289816632,0.1,0.66,0.03,-55.0260960144956,-60.3106274489995,3236.13476618656,0.85,0.07,0.09,59.2814947112628,-52.5455332130455,3272.9095154572,0.95,0.49,0.05,-131.827832068975,25.0641591004028,3248.85764114994,0.85,0.07,0.09,-73.2862471434956,-163.172725513011,3373.87852682203,0.95,0.49,0.05,-76.1654536004786,-171.156503135461,3215.28249607765,0.85,0.07,0.09,-166.548208416561,-227.324656281778,3282.63838348511,0.95,0.49,0.05,233.360874993079,300.502674825016,3321.57401245697,0.1,0.66,0.03,318.547870143105,441.553856911165,3401.7805560111,0.96,0.94,0.08,211.188801969101,493.043995776208,3416.91800081154,0.25,0.08,0.96,241.394502167158,360.412356338484,3519.37127692038,0.78,0.08,0.96,322.267652736056,554.536007929875,3446.73457115548,0.25,0.08,0.96,331.44448527053,492.375027206979,3559.14419931856,0.78,0.08,0.96,4.83628119086524,-189.81789735703,3167.32094997198,0,0,0,13.6045662573231,-206.680356496526,3181.89064318645,0.4,0.4,0.4
-26.7746603785136,-208.447371210871,3192.49997511326,0.12,0.8,1,2.31862390941205,-126.817698799778,3150.68286264671,0.56,0.9,1,109.70855532768,-157.00724878565,3198.06351257709,0.56,0.9,1,84.6507681055248,-84.110679667641,3193.29065437363,0.1,0.66,0.03,-52.0848797657828,-54.6391363156065,3233.02687611062,0.85,0.07,0.09,63.340100314713,-50.2301534745758,3269.96064711921,0.95,0.49,0.05,-133.348138272751,22.3105686837076,3248.04205213787,0.85,0.07,0.09,-65.6475795946135,-179.362058394742,3373.21740020362,0.95,0.49,0.05,-80.3508056528582,-165.658968221105,3208.90422078477,0.85,0.07,0.09,-166.652403790402,-223.927755206072,3281.4652989297,0.95,0.49,0.05,234.275773950564,297.412147774472,3325.01122694944,0.1,0.66,0.03,316.749243519769,443.289215264428,3403.84610485701,0.96,0.94,0.08,209.483724213581,491.20248976196,3417.7267560721,0.25,0.08,0.96,240.778933550365,358.366262772169,3516.37999863246,0.78,0.08,0.96,322.70153465967,553.939193565649,3444.15050794979,0.25,0.08,0.96,329.636633857285,491.805143587818,3559.9919164062,0.78,0.08,0.96,6.00796102917628,-186.983591396103,3168.34596018624,0,0,0,14.1978236641332,-202.966980487363,3185.09168944998,0.4,0.4,0.4
-25.3942175262259,-205.554518890178,3189.43298486885,0.12,0.8,1,2.16735411272161,-127.808299103344,3156.80723652631,0.56,0.9,1,91.4074382085793,-121.373759311278,3200.01901201357,0.56,0.9,1,83.6097772588198,-80.6906484668824,3194.92911190681,0.1,0.66,0.03,-48.5563821305401,-57.9169486594053,3233.57140514062,0.85,0.07,0.09,60.8747137968196,-48.5086619217984,3270.9425156216,0.95,0.49,0.05,-135.866731849708,16.0455268390904,3250.84682164051,0.85,0.07,0.09,-73.2634384633932,-159.372898526421,3374.38257878176,0.95,0.49,0.05,-75.2164962811571,-178.748500209578,3211.38459158753,0.85,0.07,0.09,-164.77995457199,-220.516023154506,3282.44952719029,0.95,0.49,0.05,233.134495119614,298.155435518791,3323.72170665354,0.1,0.66,0.03,317.114330322899,446.612557228576,3402.32599529602,0.96,0.94,0.08,209.80628570835,488.002025583399,3413.2746573507,0.25,0.08,0.96,238.835735009029,385.695331684681,3518.77621934012,0.78,0.08,0.96,324.539030041992,553.210534312861,3454.55881719185,0.25,0.08,0.96,326.110798645506,502.917321809562,3560.01673724275,0.78,0.08,0.96,7.13965100448331,-187.618779216164,3165.33194348455,0,0,0,14.2746019205621,-204.404924183919,3180.85352769155,0.4,0.4,0.4
-33.2011679498159,-200.739740723696,3193.06122984938,0.12,0.8,1,2.12449962605969,-130.005350915864,3146.98624738054,0.56,0.9,1,92.7594484552678,-117.386998290965,3197.9768267004,0.56,0.9,1,83.55764302758,-76.1142478190041,3193.08843603578,0.1,0.66,0.03,-45.4454368939163,-53.4522469151849,3224.38749383039,0.85,0.07,0.09,59.852252926056,-48.8061744979567,3270.18471861311,0.95,0.49,0.05,-129.329146243824,17.1027196201906,3235.95608787397,0.85,0.07,0.09,-76.1174614949464,-163.362638297242,3370.54675139297,0.95,0.49,0.05,-119.250928460977,-191.792692561985,3200.86639517786,0.85,0.07,0.09,-163.674366413915,-219.321515364442,3279.40721118763,0.95,0.49,0.05,232.379522957649,297.522262244068,3322.13370053644,0.1,0.66,0.03,317.096538329504,443.345492137511,3395.04610655446,0.96,0.94,0.08,207.87865999955,485.541497516898,3416.88182017431,0.25,0.08,0.96,235.444275909471,370.217212279347,3517.55709124714,0.78,0.08,0.96,321.296419516862,552.617852871448,3446.4851097679,0.25,0.08,0.96,327.58262438883,492.959707514008,3559.37134743792,0.78,0.08,0.96,5.92568141075225,-182.639448840815,3159.75701308674,0,0,0,15.056901342263,-200.403438825317,3183.20809541815,0.4,0.4,0.4
-25.7424664743805,-201.553589101314,3196.37097225602,0.12,0.8,1,20.6896762669388,-116.610943276734,3133.56878818781,0.56,0.9,1,93.2378581121497,-118.264092079876,3199.27252703804,0.56,0.9,1,84.6231305815701,-73.8825285562331,3192.08428791084,0.1,0.66,0.03,-37.0958932574408,-46.9091867829928,3181.49744449627,0.85,0.07,0.09,61.3871496504271,-47.9615728575683,3272.49455228761,0.95,0.49,0.05,-125.402583533713,13.8681782912347,3223.7067309376,0.85,0.07,0.09,-76.348558444158,-158.02584274932,3371.48670843931,0.95,0.49,0.05,-121.987051586918,-192.438265237673,3192.76669301924,0.85,0.07,0.09,-158.463899205031,-218.699564728921,3279.99620573346,0.95,0.49,0.05,233.233721634506,299.76492976607,3321.27834282501,0.1,0.66,0.03,316.180600067189,447.688473554001,3397.83172220774,0.96,0.94,0.08,208.169690700722,488.687389612942,3414.61153091634,0.25,0.08,0.96,234.477410434645,368.80577346938,3516.3564487997,0.78,0.08,0.96,323.273775206067,553.63299724391,3454.41561204534,0.25,0.08,0.96,327.789917873799,492.269570124063,3558.91339525955,0.78,0.08,0.96,7.66770481278871,-178.939128070091,3161.34847405236,0,0,0,16.6869355415727,-198.948731871594,3185.79377323278,0.4,0.4,0.4
-23.5016415959578,-199.037258913341,3189.03910306468,0.12,0.8,1,20.5432152774761,-117.808571798203,3130.18609142007,0.56,0.9,1,94.1714991541898,-115.304069187955,3200.88671553618,0.56,0.9,1,83.6968219610512,-71.0260908726619,3192.3572188369,0.1,0.66,0.03,-33.5443167516736,-43.9185458183639,3150.64332588895,0.85,0.07,0.09,60.0004181958707,-44.876555724306,3272.86247799585,0.95,0.49,0.05,-126.590824106379,-5.00387240393998,3215.5510798068,0.85,0.07,0.09,-72.7042099796652,-155.928001626734,3373.54192739407,0.95,0.49,0.05,-115.590464068574,-189.398039871276,3183.31160125718,0.85,0.07,0.09,-150.14567219857,-219.86363545932,3279.6519230387,0.95,0.49,0.05,229.720718726217,301.07047993093,3322.78497090624,0.1,0.66,0.03,318.776773073967,440.49852789111,3400.2807833061,0.96,0.94,0.08,206.180253561983,489.856038710738,3417.65105476244,0.25,0.08,0.96,233.685009936615,368.518097561492,3517.31809732483,0.78,0.08,0.96,320.962682411826,553.492271674216,3447.49480003841,0.25,0.08,0.96,329.146858414608,497.913171376718,3558.822194977,0.78,0.08,0.96,11.2638666532274,-180.583259678273,3160.65659858735,0,0,0,19.4385193690028,-200.994021848375,3186.48554932386,0.4,0.4,0.4
-20.7830201106081,-196.13144575176,3198.2323669493,0.12,0.8,1,24.6744725075817,-121.89251212932,3134.39510812784,0.56,0.9,1,113.36330156853,-154.05297151481,3204.80870537701,0.56,0.9,1,89.1473569353884,-75.9649431800367,3193.45482345309,0.1,0.66,0.03,-34.3561059373452,-60.8283195998432,3179.43532198049,0.85,0.07,0.09,62.1945340964431,-46.6798076880484,3272.68856877675,0.95,0.49,0.05,-129.111476281168,-14.9912543974823,3208.69196447265,0.85,0.07,0.09,-123.234114432659,-11.1765908252161,3381.88846658703,0.95,0.49,0.05,-127.970142576156,-209.126501276617,3172.6805931841,0.85,0.07,0.09,-144.586605577078,-233.672359130789,3275.63419862012,0.95,0.49,0.05,229.118462729398,303.480197179294,3321.52666436703,0.1,0.66,0.03,317.910015028318,443.184081235466,3401.98956808402,0.96,0.94,0.08,206.346422754175,488.052952853989,3417.91180540595,0.25,0.08,0.96,241.238831147055,358.58346436459,3516.41494868885,0.78,0.08,0.96,322.909091066422,554.661151874051,3456.7148183843,0.25,0.08,0.96,327.139073504689,501.500817262353,3556.68883929254,0.78,0.08,0.96,14.2852775377881,-180.627365974678,3165.71914015257,0,0,0,23.0184752337468,-202.175023435391,3189.30820900022,0.4,0.4,0.4
-17.9873799396331,-195.938887562715,3200.56278363339,0.12,0.8,1,23.3856191767747,-125.037948851445,3134.92223243627,0.56,0.9,1,96.7016701205625,-118.256503039943,3204.49298859366,0.56,0.9,1,89.5419772091869,-80.4406569648771,3192.8179656294,0.1,0.66,0.03,-38.4758212355682,-63.6922090006329,3181.4623382296,0.85,0.07,0.09,62.7672935285633,-50.5476605404143,3272.87554640854,0.95,0.49,0.05,-140.776909773833,-30.8988407474882,3211.99180011701,0.85,0.07,0.09,-124.932642854171,-17.2072323760538,3380.80583133236,0.95,0.49,0.05,-152.448291631841,-210.781557311869,3171.67870876631,0.85,0.07,0.09,-135.072160834703,-256.376563920661,3273.17613677502,0.95,0.49,0.05,229.546657642048,303.263203086862,3323.06841341674,0.1,0.66,0.03,316.601199605039,444.333810336279,3401.47857650071,0.96,0.94,0.08,206.382582001857,488.508711817221,3418.09386238323,0.25,0.08,0.96,238.360237947914,358.471863157415,3518.24000906983,0.78,0.08,0.96,323.506780903682,553.137270553707,3454.06499256469,0.25,0.08,0.96,328.151785368465,500.977592723346,3556.80526082079,0.78,0.08,0.96,14.7790035473961,-183.143397847566,3168.53813126305,0,0,0,24.9953436447385,-201.169309226688,3190.29707629478,0.4,0.4,0.4
-15.6997494967302,-197.923877214501,3205.14215086464,0.12,0.8,1,22.29184832522,-131.879382923828,3136.70492474152,0.56,0.9,1,98.5849509577323,-117.733375876274,3203.28289429834,0.56,0.9,1,87.3891152210627,-79.7165114916599,3194.38639469277,0.1,0.66,0.03,-36.7838325682182,-71.7365102930305,3177.33307576556,0.85,0.07,0.09,60.4226938491365,-45.8091418673746,3273.10984210905,0.95,0.49,0.05,-140.588311091066,-40.2998690436147,3202.52964667367,0.85,0.07,0.09,-128.376643544388,-34.3017571044377,3376.1752837764,0.95,0.49,0.05,-158.939693560326,-222.311501144604,3166.63663593337,0.85,0.07,0.09,-142.167151342141,-263.811243835536,3273.34796927447,0.95,0.49,0.05,227.906156872038,303.490409923735,3319.27895859845,0.1,0.66,0.03,313.047212508641,449.269617927799,3398.73495638881,0.96,0.94,0.08,201.610957985083,486.398319687624,3420.43045057209,0.25,0.08,0.96,239.515296069739,354.654652499124,3518.29539610763,0.78,0.08,0.96,322.710648542806,550.90950891834,3444.45516124097,0.25,0.08,0.96,327.148813282282,493.950327688712,3555.10117564367,0.78,0.08,0.96,20.3339578238202,-189.25131659552,3167.41723227491,0,0,0,28.1277805005087,-206.743826738076,3193.97696644934,0.4,0.4,0.4
-17.0381073428051,-198.701856791194,3207.16688660341,0.12,0.8,1,21.7857748911161,-131.008361588977,3141.96473685241,0.56,0.9,1,114.617133786325,-152.869848535474,3204.11447032113,0.56,0.9,1,88.4794542962146,-81.4111919312146,3197.82867845146,0.1,0.66,0.03,-39.8224476589055,-69.1245514266882,3173.9830452638,0.85,0.07,0.09,63.269923313443,-44.1921637041437,3273.57296424177,0.95,0.49,0.05,-142.052497323765,-52.0729604121389,3209.61202234915,0.85,0.07,0.09,-74.1548641841739,-170.775314848518,3368.71279156327,0.95,0.49,0.05,-169.835348922033,-243.182607151605,3174.92302631867,0.85,0.07,0.09,-141.717976915731,-286.826581104608,3271.08018330013,0.95,0.49,0.05,228.996950598372,304.059412966184,3320.7621683089,0.1,0.66,0.03,313.775459976137,449.314630724269,3401.43939062471,0.96,0.94,0.08,201.501664624878,485.078273597523,3420.41638966112,0.25,0.08,0.96,239.223666974768,355.762922492274,3517.05227300297,0.78,0.08,0.96,323.744387086514,552.279938082692,3453.09916324343,0.25,0.08,0.96,327.940490568628,495.15616838661,3556.85947861559,0.78,0.08,0.96,17.7338493246234,-183.658272493148,3170.62282745355,0,0,0,25.562298682932,-204.70314125649,3195.12197047683,0.4,0.4,0.4
-14.2469482109755,-200.507300288941,3205.91483143049,0.12,0.8,1,25.4733447476759,-130.147616598133,3140.68890964416,0.56,0.9,1,115.506363392845,-154.036081457102,3205.84125958976,0.56,0.9,1,92.0689784473529,-86.3252802412969,3196.74309916863,0.1,0.66,0.03,-35.9890671872797,-82.039147096703,3176.70718547254,0.85,0.07,0.09,63.1274849461223,-41.7333983867955,3273.78828379007,0.95,0.49,0.05,-145.466177690364,-63.4083643429971,3198.59857630766,0.85,0.07,0.09,-75.4406770954176,-172.662729104939,3367.57752179489,0.95,0.49,0.05,-172.71607966749,-250.608294700071,3170.48797463755,0.85,0.07,0.09,-140.400953723971,-311.943726822979,3275.1251041128,0.95,0.49,0.05,227.423283651024,302.420568283715,3317.37596641297,0.1,0.66,0.03,317.118935551356,439.237941709868,3399.15479322498,0.96,0.94,0.08,202.924401010324,486.68060731182,3422.81112026459,0.25,0.08,0.96,240.415141794019,356.868153820947,3512.80593514961,0.78,0.08,0.96,323.11519524532,552.196192881711,3444.34571435058,0.25,0.08,0.96,328.453473578507,499.174009814973,3557.25161109919,0.78,0.08,0.96,18.5831863088088,-185.712342981202,3168.96777668291,0,0,0,26.7714208205516,-207.919892931394,3192.16943507754,0.4,0.4,0.4
-6.21440645768854,-209.33972982033,3209.90460605836,0.12,0.8,1,30.3254726825778,-134.948903807388,3139.51288197348,0.56,0.9,1,115.632675945303,-152.628762853442,3206.70255579425,0.56,0.9,1,91.3349346329747,-89.3417310693576,3195.02915113992,0.1,0.66,0.03,-34.2464953787948,-79.4543457313753,3172.94625689828,0.85,0.07,0.09,66.3397456998347,-49.6293269643559,3269.33698472899,0.95,0.49,0.05,-143.464744042017,-73.0132255392997,3194.64836703531,0.85,0.07,0.09,-89.4725728570895,-167.827277712307,3366.19430959864,0.95,0.49,0.05,-169.538359616294,-304.100907920051,3172.50492697643,0.85,0.07,0.09,-141.995057888926,-321.096696435224,3274.12835475519,0.95,0.49,0.05,225.268152623908,305.203233139556,3317.7847974931,0.1,0.66,0.03,317.039390725547,437.732296171906,3397.58473633831,0.96,0.94,0.08,204.201238807779,489.138578823764,3418.26645156156,0.25,0.08,0.96,238.742999113241,353.291809767464,3513.6212013119,0.78,0.08,0.96,323.932232105027,552.315032055634,3446.36786373371,0.25,0.08,0.96,325.705726987165,492.396439276548,3559.36331409994,0.78,0.08,0.96,22.9964239700224,-192.065240966753,3172.66081649834,0,0,0,30.3224283563545,-211.972820434504,3195.16932321608,0.4,0.4,0.4
-7.35530952607544,-206.691318197148,3210.72068956961,0.12,0.8,1,33.0981606796681,-125.985366160579,3142.9782201021,0.56,0.9,1,118.229949252672,-156.974742588888,3206.57955417761,0.56,0.9,1,96.0567271787515,-90.8538051774398,3198.13482902901,0.1,0.66,0.03,-28.7073568078007,-79.3947672625044,3174.20865076058,0.85,0.07,0.09,65.7152748023404,-50.032350662773,3273.23250377622,0.95,0.49,0.05,-142.760591978658,-91.3560823396867,3191.91610871882,0.85,0.07,0.09,-90.4444179329333,-166.452384599047,3365.61852774692,0.95,0.49,0.05,-176.130820810999,-307.666936982191,3173.02392919511,0.85,0.07,0.09,-143.600278302515,-309.450776357493,3276.34704892626,0.95,0.49,0.05,228.909426047046,302.653143347947,3320.05990851872,0.1,0.66,0.03,316.724701066113,436.493054555126,3398.73873575026,0.96,0.94,0.08,210.5487393683,491.799761491238,3427.2445937247,0.25,0.08,0.96,239.019434111518,357.276993673582,3515.74659877382,0.78,0.08,0.96,321.395539333176,553.714900588453,3453.71250325213,0.25,0.08,0.96,326.312889395487,493.443610071543,3557.59384594367,0.78,0.08,0.96,21.5734838489228,-189.43080793853,3173.63735969896,0,0,0,29.8137724937099,-209.389976649539,3197.42908399928,0.4,0.4,0.4
-6.03259513791011,-210.258760210134,3216.99001103458,0.12,0.8,1,27.9638158173205,-130.803643811721,3145.052140745,0.56,0.9,1,118.860844976808,-151.463185027632,3212.20254239818,0.56,0.9,1,93.6523379127075,-88.9569083898421,3195.67854854176,0.1,0.66,0.03,-28.334239038777,-85.2187405913082,3170.20526824013,0.85,0.07,0.09,68.3992378368306,-45.6390839602681,3273.48598085813,0.95,0.49,0.05,-137.729752309485,-100.194707645767,3185.03625348544,0.85,0.07,0.09,-90.789200433161,-163.220350225172,3364.14988302088,0.95,0.49,0.05,-177.778195341866,-318.116466091137,3171.87363197624,0.85,0.07,0.09,-149.379233496044,-308.087210842622,3277.89639705515,0.95,0.49,0.05,229.633229396473,300.898051167007,3319.40109573004,0.1,0.66,0.03,314.768958435593,441.307948447444,3402.01474625784,0.96,0.94,0.08,204.544605083216,492.443246677549,3419.79600565956,0.25,0.08,0.96,240.158679471687,359.260732305746,3515.38342784231,0.78,0.08,0.96,321.284352067582,553.19487226201,3442.75943268637,0.25,0.08,0.96,328.416098498222,501.919452995108,3559.41664907409,0.78,0.08,0.96,22.2481318824253,-194.052305253829,3179.74631112848,0,0,0,30.6444587981914,-214.133703156943,3200.39199030215,0.4,0.4,0.4
-5.45910890099139,-211.963227444314,3216.27942423611,0.12,0.8,1,31.3111281114084,-124.721117176341,3144.48547582201,0.56,0.9,1,122.82540879303,-156.902200972529,3210.66394352173,0.56,0.9,1,97.6387534630378,-89.4367163359085,3195.76199880418,0.1,0.66,0.03,-25.9255413722657,-84.9633981776288,3170.46771508192,0.85,0.07,0.09,67.5499247629693,-49.189551259963,3274.72226647327,0.95,0.49,0.05,-132.957939282173,-106.338867662204,3176.8347550929,0.85,0.07,0.09,-92.1555991715094,-167.261983408457,3360.58565636252,0.95,0.49,0.05,-183.944990266195,-319.9391523805,3175.62859462966,0.85,0.07,0.09,-161.54502087022,-299.285829249542,3272.05722095852,0.95,0.49,0.05,228.377489392799,303.689426735015,3317.97086868716,0.1,0.66,0.03,313.57464390954,442.220146243409,3402.14541841065,0.96,0.94,0.08,208.820560432719,496.687397263726,3419.69802055289,0.25,0.08,0.96,233.55702974892,370.240578911352,3517.36825589691,0.78,0.08,0.96,321.586077204504,553.4460877128,3441.19654032418,0.25,0.08,0.96,326.279033590975,493.163066084646,3561.48477772448,0.78,0.08,0.96,23.6180946182198,-192.733277826227,3176.15117454205,0,0,0,32.8532075008871,-211.459489918381,3196.95425621662,0.4,0.4,0.4
-1.61156080045109,-214.19791521956,3215.47852048597,0.12,0.8,1,29.4490862428316,-129.5420444372,3143.43394509686,0.56,0.9,1,121.491548368546,-151.18130164557,3211.09708294349,0.56,0.9,1,94.8151779040569,-84.8442705365059,3198.639536969,0.1,0.66,0.03,-21.2698451447959,-81.1891028034528,3156.15266964058,0.85,0.07,0.09,68.188599645867,-48.8095887409029,3275.56640714949,0.95,0.49,0.05,-130.448921949555,-113.636769922849,3177.89485319226,0.85,0.07,0.09,-85.3862440706416,-162.483811137689,3360.59967958349,0.95,0.49,0.05,-189.20175624104,-320.756825495287,3178.4416524787,0.85,0.07,0.09,-157.10893380654,-309.093472175617,3276.06313261909,0.95,0.49,0.05,229.600076185612,299.820740007752,3317.49956797123,0.1,0.66,0.03,314.065963365109,439.629878880736,3402.33001769628,0.96,0.94,0.08,210.953868587566,490.961490484118,3421.10216146864,0.25,0.08,0.96,236.370117664426,381.01634592818,3517.19359289021,0.78,0.08,0.96,322.554594143197,550.487321550094,3444.59674161214,0.25,0.08,0.96,325.413887714715,494.492501883214,3561.90438862373,0.78,0.08,0.96,25.6156954063279,-195.245971713068,3176.05246182493,0,0,0,34.4107331753807,-215.848660861472,3194.83505174418,0.4,0.4,0.4
0.444364500101881,-212.849339504004,3217.87516187269,0.12,0.8,1,35.5749476195575,-129.124993883259,3140.81540293122,0.56,0.9,1,123.882049976017,-156.848293131187,3212.18269912846,0.56,0.9,1,100.243260816765,-88.8410548007807,3197.60424507803,0.1,0.66,0.03,-21.3626119739884,-82.5106737986543,3156.87550656067,0.85,0.07,0.09,70.1582232436159,-48.3113650127668,3276.84938642114,0.95,0.49,0.05,-133.667756051186,-125.453200047921,3187.27359848637,0.85,0.07,0.09,-84.7582083565627,-169.260609814054,3358.84993759904,0.95,0.49,0.05,-198.059234800175,-323.205822483078,3177.82133768285,0.85,0.07,0.09,-167.18753564593,-302.332587382682,3271.55832251627,0.95,0.49,0.05,224.908221190787,300.954826999814,3315.26600818721,0.1,0.66,0.03,314.958151361176,436.256535728192,3403.02489885066,0.96,0.94,0.08,211.007679989119,493.586388713048,3426.30720327677,0.25,0.08,0.96,234.819279953348,383.153283764031,3514.32527668186,0.78,0.08,0.96,320.22040248094,552.29939230674,3442.68899790727,0.25,0.08,0.96,327.190995042943,499.419349476183,3563.00991147237,0.78,0.08,0.96,25.6342292943392,-191.107008121891,3175.8934345812,0,0,0,36.3866874212419,-215.23871598946,3195.26544585787,0.4,0.4,0.4
2.72412238057464,-217.748752058683,3217.17316107562,0.12,0.8,1,35.3613334289511,-136.811077520092,3145.00308706264,0.56,0.9,1,122.665530920136,-154.115046901156,3212.28448392088,0.56,0.9,1,97.7218396442098,-87.2018565568376,3196.60764526042,0.1,0.66,0.03,-21.5844820126537,-98.8556513616248,3158.05186349693,0.85,0.07,0.09,71.5438479189176,-49.4100196181496,3272.05417482493,0.95,0.49,0.05,-123.513257904457,-127.112680355468,3174.69241858679,0.85,0.07,0.09,-81.694286473755,-168.834975785747,3358.71588171677,0.95,0.49,0.05,-203.386056757651,-323.097879580027,3179.02377599128,0.85,0.07,0.09,-159.687164531014,-314.761050394627,3274.30968380636,0.95,0.49,0.05,228.303165551894,302.305360607099,3320.10006682501,0.1,0.66,0.03,316.696809925867,437.484296720628,3405.87487159561,0.96,0.94,0.08,207.980629132488,493.03287632405,3424.49455730537,0.25,0.08,0.96,235.457239115725,382.432052563435,3517.72992214178,0.78,0.08,0.96,321.412914545821,551.765117850808,3444.69454661278,0.25,0.08,0.96,325.668997753738,493.023254443859,3564.33632067272,0.78,0.08,0.96,27.6178280404726,-197.833363584739,3180.12313825732,0,0,0,38.286525188149,-220.581886557428,3199.67116674117,0.4,0.4,0.4
-0.442691620922917,-214.433001376814,3215.62856042674,0.12,0.8,1,34.895176105352,-137.315494073814,3143.61966612086,0.56,0.9,1,123.549819698266,-154.549100122321,3212.94358708805,0.56,0.9,1,98.41273973652,-88.8882682470993,3197.32543449019,0.1,0.66,0.03,-34.4558517641234,-113.283682644062,3171.31762651425,0.85,0.07,0.09,68.6696873302859,-54.4455430196751,3272.16825947139,0.95,0.49,0.05,-119.699622904811,-131.256664324102,3173.28573196838,0.85,0.07,0.09,-77.7878553806037,-170.8359233599,3361.31048454648,0.95,0.49,0.05,-205.571827414372,-325.909179369269,3179.79492579694,0.85,0.07,0.09,-157.160025604619,-314.85252393759,3275.22921737543,0.95,0.49,0.05,227.192017425462,300.796670103664,3317.5160082803,0.1,0.66,0.03,315.447467644286,438.030195457353,3403.67671032996,0.96,0.94,0.08,204.389800054257,491.756894750536,3424.76727798863,0.25,0.08,0.96,233.805847236877,381.499843045729,3516.48037832888,0.78,0.08,0.96,321.687781870321,550.997316190314,3446.34081091618,0.25,0.08,0.96,325.491075383818,491.151750276936,3560.04315646881,0.78,0.08,0.96,26.8249164162664,-198.190952848097,3179.46205723946,0,0,0,35.5065861893933,-218.210310198138,3197.72603043473,0.4,0.4,0.4
